geocode,municipio,uf,disease,period,zone,cases
431890, São Luiz Gonzaga,43,Dengue,2015-2019,urban,NA
431900, São Marcos,43,Dengue,2015-2019,urban,NA
432030, Selbach,43,Dengue,2015-2019,urban,NA
432060, Severiano de Almeida,43,Dengue,2015-2019,urban,NA
432090, Tapejara,43,Dengue,2015-2019,urban,NA
500025, Alcinópolis,50,Dengue,2015-2019,urban,NA
500070, Anastácio,50,Dengue,2015-2019,urban,NA
500210, Bela Vista,50,Dengue,2015-2019,urban,NA
500270, Campo Grande,50,Dengue,2015-2019,urban,NA
500295, Chapadão do Sul,50,Dengue,2015-2019,urban,NA
500325, Costa Rica,50,Dengue,2015-2019,urban,NA
500330, Coxim,50,Dengue,2015-2019,urban,NA
500370, Dourados,50,Dengue,2015-2019,urban,NA
500380, Fátima do Sul,50,Dengue,2015-2019,urban,NA
500570, Naviraí,50,Dengue,2015-2019,urban,NA
500660, Ponta Porã,50,Dengue,2015-2019,urban,NA
500793, Sonora,50,Dengue,2015-2019,urban,NA
500830, Três Lagoas,50,Dengue,2015-2019,urban,NA
510010, Acorizal,51,Dengue,2015-2019,urban,NA
510020, Água Boa,51,Dengue,2015-2019,urban,NA
510025, Alta Floresta,51,Dengue,2015-2019,urban,NA
510030, Alto Araguaia,51,Dengue,2015-2019,urban,NA
510035, Alto Boa Vista,51,Dengue,2015-2019,urban,NA
510040, Alto Garças,51,Dengue,2015-2019,urban,NA
510050, Alto Paraguai,51,Dengue,2015-2019,urban,NA
510060, Alto Taquari,51,Dengue,2015-2019,urban,NA
510080, Apiacás,51,Dengue,2015-2019,urban,NA
510100, Araguaiana,51,Dengue,2015-2019,urban,NA
510120, Araguainha,51,Dengue,2015-2019,urban,NA
510125, Araputanga,51,Dengue,2015-2019,urban,NA
510130, Arenápolis,51,Dengue,2015-2019,urban,NA
510140, Aripuanã,51,Dengue,2015-2019,urban,NA
510160, Barão de Melgaço,51,Dengue,2015-2019,urban,NA
510170, Barra do Bugres,51,Dengue,2015-2019,urban,NA
510180, Barra do Garças,51,Dengue,2015-2019,urban,NA
510185, Bom Jesus do Araguaia,51,Dengue,2015-2019,urban,NA
510190, Brasnorte,51,Dengue,2015-2019,urban,NA
510250, Cáceres,51,Dengue,2015-2019,urban,NA
510260, Campinápolis,51,Dengue,2015-2019,urban,NA
510263, Campo Novo do Parecis,51,Dengue,2015-2019,urban,NA
510267, Campo Verde,51,Dengue,2015-2019,urban,NA
510268, Campos de Júlio,51,Dengue,2015-2019,urban,NA
510269, Canabrava do Norte,51,Dengue,2015-2019,urban,NA
510270, Canarana,51,Dengue,2015-2019,urban,NA
510279, Carlinda,51,Dengue,2015-2019,urban,NA
510285, Castanheira,51,Dengue,2015-2019,urban,NA
510300, Chapada dos Guimarães,51,Dengue,2015-2019,urban,NA
510305, Cláudia,51,Dengue,2015-2019,urban,NA
510310, Cocalinho,51,Dengue,2015-2019,urban,NA
510320, Colíder,51,Dengue,2015-2019,urban,NA
510325, Colniza,51,Dengue,2015-2019,urban,NA
510330, Comodoro,51,Dengue,2015-2019,urban,NA
510335, Confresa,51,Dengue,2015-2019,urban,NA
510336, Conquista D'Oeste,51,Dengue,2015-2019,urban,NA
510337, Cotriguaçu,51,Dengue,2015-2019,urban,NA
510340, Cuiabá,51,Dengue,2015-2019,urban,NA
510343, Curvelândia,51,Dengue,2015-2019,urban,NA
510345, Denise,51,Dengue,2015-2019,urban,NA
510350, Diamantino,51,Dengue,2015-2019,urban,NA
510360, Dom Aquino,51,Dengue,2015-2019,urban,NA
510370, Feliz Natal,51,Dengue,2015-2019,urban,NA
510380, Figueirópolis D'Oeste,51,Dengue,2015-2019,urban,NA
510385, Gaúcha do Norte,51,Dengue,2015-2019,urban,NA
510390, General Carneiro,51,Dengue,2015-2019,urban,NA
510395, Glória D'Oeste,51,Dengue,2015-2019,urban,NA
510410, Guarantã do Norte,51,Dengue,2015-2019,urban,NA
510420, Guiratinga,51,Dengue,2015-2019,urban,NA
510450, Indiavaí,51,Dengue,2015-2019,urban,NA
510452, Ipiranga do Norte,51,Dengue,2015-2019,urban,NA
510454, Itanhangá,51,Dengue,2015-2019,urban,NA
510455, Itaúba,51,Dengue,2015-2019,urban,NA
510460, Itiquira,51,Dengue,2015-2019,urban,NA
510480, Jaciara,51,Dengue,2015-2019,urban,NA
510490, Jangada,51,Dengue,2015-2019,urban,NA
510500, Jauru,51,Dengue,2015-2019,urban,NA
510510, Juara,51,Dengue,2015-2019,urban,NA
510515, Juína,51,Dengue,2015-2019,urban,NA
510517, Juruena,51,Dengue,2015-2019,urban,NA
510520, Juscimeira,51,Dengue,2015-2019,urban,NA
510523, Lambari D'Oeste,51,Dengue,2015-2019,urban,NA
510525, Lucas do Rio Verde,51,Dengue,2015-2019,urban,NA
510530, Luciara,51,Dengue,2015-2019,urban,NA
510558, Marcelândia,51,Dengue,2015-2019,urban,NA
510560, Matupá,51,Dengue,2015-2019,urban,NA
510562, Mirassol d'Oeste,51,Dengue,2015-2019,urban,NA
510590, Nobres,51,Dengue,2015-2019,urban,NA
510600, Nortelândia,51,Dengue,2015-2019,urban,NA
510610, Nossa Senhora do Livramento,51,Dengue,2015-2019,urban,NA
510615, Nova Bandeirantes,51,Dengue,2015-2019,urban,NA
510620, Nova Brasilândia,51,Dengue,2015-2019,urban,NA
510621, Nova Canaã do Norte,51,Dengue,2015-2019,urban,NA
510880, Nova Guarita,51,Dengue,2015-2019,urban,NA
510618, Nova Lacerda,51,Dengue,2015-2019,urban,NA
510885, Nova Marilândia,51,Dengue,2015-2019,urban,NA
510890, Nova Maringá,51,Dengue,2015-2019,urban,NA
510895, Nova Monte Verde,51,Dengue,2015-2019,urban,NA
510622, Nova Mutum,51,Dengue,2015-2019,urban,NA
510617, Nova Nazaré,51,Dengue,2015-2019,urban,NA
510623, Nova Olímpia,51,Dengue,2015-2019,urban,NA
510619, Nova Santa Helena,51,Dengue,2015-2019,urban,NA
510624, Nova Ubiratã,51,Dengue,2015-2019,urban,NA
510625, Nova Xavantina,51,Dengue,2015-2019,urban,NA
510627, Novo Horizonte do Norte,51,Dengue,2015-2019,urban,NA
510626, Novo Mundo,51,Dengue,2015-2019,urban,NA
510631, Novo Santo Antônio,51,Dengue,2015-2019,urban,NA
510628, Novo São Joaquim,51,Dengue,2015-2019,urban,NA
510629, Paranaíta,51,Dengue,2015-2019,urban,NA
510630, Paranatinga,51,Dengue,2015-2019,urban,NA
510637, Pedra Preta,51,Dengue,2015-2019,urban,NA
510642, Peixoto de Azevedo,51,Dengue,2015-2019,urban,NA
510645, Planalto da Serra,51,Dengue,2015-2019,urban,NA
510650, Poconé,51,Dengue,2015-2019,urban,NA
510665, Pontal do Araguaia,51,Dengue,2015-2019,urban,NA
510670, Ponte Branca,51,Dengue,2015-2019,urban,NA
510675, Pontes e Lacerda,51,Dengue,2015-2019,urban,NA
510677, Porto Alegre do Norte,51,Dengue,2015-2019,urban,NA
510680, Porto dos Gaúchos,51,Dengue,2015-2019,urban,NA
510682, Porto Esperidião,51,Dengue,2015-2019,urban,NA
510685, Porto Estrela,51,Dengue,2015-2019,urban,NA
510700, Poxoréo,51,Dengue,2015-2019,urban,NA
510704, Primavera do Leste,51,Dengue,2015-2019,urban,NA
510706, Querência,51,Dengue,2015-2019,urban,NA
510715, Reserva do Cabaçal,51,Dengue,2015-2019,urban,NA
510718, Ribeirão Cascalheira,51,Dengue,2015-2019,urban,NA
510719, Ribeirãozinho,51,Dengue,2015-2019,urban,NA
510720, Rio Branco,51,Dengue,2015-2019,urban,NA
510757, Rondolândia,51,Dengue,2015-2019,urban,NA
510760, Rondonópolis,51,Dengue,2015-2019,urban,NA
510770, Rosário Oeste,51,Dengue,2015-2019,urban,NA
510775, Salto do Céu,51,Dengue,2015-2019,urban,NA
510724, Santa Carmem,51,Dengue,2015-2019,urban,NA
510774, Santa Cruz do Xingu,51,Dengue,2015-2019,urban,NA
510776, Santa Rita do Trivelato,51,Dengue,2015-2019,urban,NA
510777, Santa Terezinha,51,Dengue,2015-2019,urban,NA
510726, Santo Afonso,51,Dengue,2015-2019,urban,NA
510779, Santo Antônio do Leste,51,Dengue,2015-2019,urban,NA
510780, Santo Antônio do Leverger,51,Dengue,2015-2019,urban,NA
510785, São Félix do Araguaia,51,Dengue,2015-2019,urban,NA
510729, São José do Povo,51,Dengue,2015-2019,urban,NA
510730, São José do Rio Claro,51,Dengue,2015-2019,urban,NA
510735, São José do Xingu,51,Dengue,2015-2019,urban,NA
510710, São José dos Quatro Marcos,51,Dengue,2015-2019,urban,NA
510740, São Pedro da Cipa,51,Dengue,2015-2019,urban,NA
510787, Sapezal,51,Dengue,2015-2019,urban,NA
510788, Serra Nova Dourada,51,Dengue,2015-2019,urban,NA
510790, Sinop,51,Dengue,2015-2019,urban,NA
510792, Sorriso,51,Dengue,2015-2019,urban,NA
510794, Tabaporã,51,Dengue,2015-2019,urban,NA
510795, Tangará da Serra,51,Dengue,2015-2019,urban,NA
510800, Tapurah,51,Dengue,2015-2019,urban,NA
510805, Terra Nova do Norte,51,Dengue,2015-2019,urban,NA
510810, Tesouro,51,Dengue,2015-2019,urban,NA
510820, Torixoréu,51,Dengue,2015-2019,urban,NA
510830, União do Sul,51,Dengue,2015-2019,urban,NA
510835, Vale de São Domingos,51,Dengue,2015-2019,urban,NA
510840, Várzea Grande,51,Dengue,2015-2019,urban,NA
510850, Vera,51,Dengue,2015-2019,urban,NA
510550, Vila Bela da Santíssima Trindade,51,Dengue,2015-2019,urban,NA
510860, Vila Rica,51,Dengue,2015-2019,urban,NA
520025, Águas Lindas de Goiás,52,Dengue,2015-2019,urban,NA
520110, Anápolis,52,Dengue,2015-2019,urban,NA
520140, Aparecida de Goiânia,52,Dengue,2015-2019,urban,NA
520145, Aparecida do Rio Doce,52,Dengue,2015-2019,urban,NA
520170, Aragarças,52,Dengue,2015-2019,urban,NA
520250, Aruanã,52,Dengue,2015-2019,urban,NA
520310, Baliza,52,Dengue,2015-2019,urban,NA
520340, Bom Jardim de Goiás,52,Dengue,2015-2019,urban,NA
520350, Bom Jesus de Goiás,52,Dengue,2015-2019,urban,NA
520440, Caiapônia,52,Dengue,2015-2019,urban,NA
520450, Caldas Novas,52,Dengue,2015-2019,urban,NA
520490, Campos Belos,52,Dengue,2015-2019,urban,NA
520551, Cocalzinho de Goiás,52,Dengue,2015-2019,urban,NA
520630, Cristianópolis,52,Dengue,2015-2019,urban,NA
520640, Crixás,52,Dengue,2015-2019,urban,NA
520725, Doverlândia,52,Dengue,2015-2019,urban,NA
520760, Fazenda Nova,52,Dengue,2015-2019,urban,NA
520800, Formosa,52,Dengue,2015-2019,urban,NA
520810, Formoso,52,Dengue,2015-2019,urban,NA
520860, Goianésia,52,Dengue,2015-2019,urban,NA
520870, Goiânia,52,Dengue,2015-2019,urban,NA
521000, Inhumas,52,Dengue,2015-2019,urban,NA
521020, Iporá,52,Dengue,2015-2019,urban,NA
521060, Itaguaru,52,Dengue,2015-2019,urban,NA
521100, Itapirapuã,52,Dengue,2015-2019,urban,NA
521120, Itapuranga,52,Dengue,2015-2019,urban,NA
521150, Itumbiara,52,Dengue,2015-2019,urban,NA
521190, Jataí,52,Dengue,2015-2019,urban,NA
521200, Jaupaci,52,Dengue,2015-2019,urban,NA
521220, Jussara,52,Dengue,2015-2019,urban,NA
521250, Luziânia,52,Dengue,2015-2019,urban,NA
521295, Matrinchã,52,Dengue,2015-2019,urban,NA
521305, Mimoso de Goiás,52,Dengue,2015-2019,urban,NA
521308, Minaçu,52,Dengue,2015-2019,urban,NA
521310, Mineiros,52,Dengue,2015-2019,urban,NA
521370, Montes Claros de Goiás,52,Dengue,2015-2019,urban,NA
521405, Mundo Novo,52,Dengue,2015-2019,urban,NA
521440, Nazário,52,Dengue,2015-2019,urban,NA
521460, Niquelândia,52,Dengue,2015-2019,urban,NA
521483, Nova Crixás,52,Dengue,2015-2019,urban,NA
521570, Palmeiras de Goiás,52,Dengue,2015-2019,urban,NA
521800, Porangatu,52,Dengue,2015-2019,urban,NA
521830, Posse,52,Dengue,2015-2019,urban,NA
521880, Rio Verde,52,Dengue,2015-2019,urban,NA
521925, Santa Fé de Goiás,52,Dengue,2015-2019,urban,NA
521940, Santa Rita do Araguaia,52,Dengue,2015-2019,urban,NA
522010, São Luís de Montes Belos,52,Dengue,2015-2019,urban,NA
522020, São Miguel do Araguaia,52,Dengue,2015-2019,urban,NA
522026, São Miguel do Passa Quatro,52,Dengue,2015-2019,urban,NA
522040, São Simão,52,Dengue,2015-2019,urban,NA
522045, Senador Canedo,52,Dengue,2015-2019,urban,NA
522140, Trindade,52,Dengue,2015-2019,urban,NA
530010, Brasília,53,Dengue,2015-2019,urban,NA
110001, Alta Floresta D'Oeste,11,Dengue,2004-2008,total,438
110037, Alto Alegre dos Parecis,11,Dengue,2004-2008,total,154
110040, Alto Paraíso,11,Dengue,2004-2008,total,141
110034, Alvorada D'Oeste,11,Dengue,2004-2008,total,526
110002, Ariquemes,11,Dengue,2004-2008,total,1145
110045, Buritis,11,Dengue,2004-2008,total,39
110003, Cabixi,11,Dengue,2004-2008,total,103
110060, Cacaulândia,11,Dengue,2004-2008,total,3
110004, Cacoal,11,Dengue,2004-2008,total,3961
110070, Campo Novo de Rondônia,11,Dengue,2004-2008,total,11
110080, Candeias do Jamari,11,Dengue,2004-2008,total,130
110090, Castanheiras,11,Dengue,2004-2008,total,51
110005, Cerejeiras,11,Dengue,2004-2008,total,213
110092, Chupinguaia,11,Dengue,2004-2008,total,138
110006, Colorado do Oeste,11,Dengue,2004-2008,total,216
110007, Corumbiara,11,Dengue,2004-2008,total,6
110008, Costa Marques,11,Dengue,2004-2008,total,54
110094, Cujubim,11,Dengue,2004-2008,total,37
110009, Espigão D'Oeste,11,Dengue,2004-2008,total,466
110100, Governador Jorge Teixeira,11,Dengue,2004-2008,total,12
110010, Guajará-Mirim,11,Dengue,2004-2008,total,977
110110, Itapuã do Oeste,11,Dengue,2004-2008,total,32
110011, Jaru,11,Dengue,2004-2008,total,908
110012, Ji-Paraná,11,Dengue,2004-2008,total,1779
110013, Machadinho D'Oeste,11,Dengue,2004-2008,total,203
110120, Ministro Andreazza,11,Dengue,2004-2008,total,35
110130, Mirante da Serra,11,Dengue,2004-2008,total,81
110140, Monte Negro,11,Dengue,2004-2008,total,76
110014, Nova Brasilândia D'Oeste,11,Dengue,2004-2008,total,55
110033, Nova Mamoré,11,Dengue,2004-2008,total,97
110050, Novo Horizonte do Oeste,11,Dengue,2004-2008,total,47
110015, Ouro Preto do Oeste,11,Dengue,2004-2008,total,420
110145, Parecis,11,Dengue,2004-2008,total,27
110018, Pimenta Bueno,11,Dengue,2004-2008,total,1364
110020, Porto Velho,11,Dengue,2004-2008,total,2924
110025, Presidente Médici,11,Dengue,2004-2008,total,1707
110147, Primavera de Rondônia,11,Dengue,2004-2008,total,52
110026, Rio Crespo,11,Dengue,2004-2008,total,23
110028, Rolim de Moura,11,Dengue,2004-2008,total,600
110029, Santa Luzia D'Oeste,11,Dengue,2004-2008,total,81
110148, São Felipe D'Oeste,11,Dengue,2004-2008,total,55
110149, São Francisco do Guaporé,11,Dengue,2004-2008,total,88
110032, São Miguel do Guaporé,11,Dengue,2004-2008,total,193
110150, Seringueiras,11,Dengue,2004-2008,total,60
110155, Teixeirópolis,11,Dengue,2004-2008,total,18
110160, Theobroma,11,Dengue,2004-2008,total,34
110170, Urupá,11,Dengue,2004-2008,total,82
110175, Vale do Anari,11,Dengue,2004-2008,total,21
110180, Vale do Paraíso,11,Dengue,2004-2008,total,79
110030, Vilhena,11,Dengue,2004-2008,total,2421
110000, Município ignorado - RO,11,Dengue,2004-2008,total,1
120001, Acrelândia,12,Dengue,2004-2008,total,71
120005, Assis Brasil,12,Dengue,2004-2008,total,13
120010, Brasiléia,12,Dengue,2004-2008,total,488
120013, Bujari,12,Dengue,2004-2008,total,28
120017, Capixaba,12,Dengue,2004-2008,total,24
120020, Cruzeiro do Sul,12,Dengue,2004-2008,total,7
120025, Epitaciolândia,12,Dengue,2004-2008,total,468
120038, Plácido de Castro,12,Dengue,2004-2008,total,22
120080, Porto Acre,12,Dengue,2004-2008,total,31
120040, Rio Branco,12,Dengue,2004-2008,total,8302
120042, Rodrigues Alves,12,Dengue,2004-2008,total,1
120050, Sena Madureira,12,Dengue,2004-2008,total,330
120045, Senador Guiomard,12,Dengue,2004-2008,total,170
120070, Xapuri,12,Dengue,2004-2008,total,15
120000, Município ignorado - AC,12,Dengue,2004-2008,total,1
130010, Anori,13,Dengue,2004-2008,total,2
130020, Atalaia do Norte,13,Dengue,2004-2008,total,2
130040, Barcelos,13,Dengue,2004-2008,total,127
130050, Barreirinha,13,Dengue,2004-2008,total,3
130070, Boca do Acre,13,Dengue,2004-2008,total,26
130080, Borba,13,Dengue,2004-2008,total,96
130083, Caapiranga,13,Dengue,2004-2008,total,4
130090, Canutama,13,Dengue,2004-2008,total,4
130100, Carauari,13,Dengue,2004-2008,total,1
130110, Careiro,13,Dengue,2004-2008,total,33
130120, Coari,13,Dengue,2004-2008,total,445
130130, Codajás,13,Dengue,2004-2008,total,19
130140, Eirunepé,13,Dengue,2004-2008,total,3
130170, Humaitá,13,Dengue,2004-2008,total,85
130185, Iranduba,13,Dengue,2004-2008,total,28
130190, Itacoatiara,13,Dengue,2004-2008,total,383
130230, Jutaí,13,Dengue,2004-2008,total,1
130250, Manacapuru,13,Dengue,2004-2008,total,24
130255, Manaquiri,13,Dengue,2004-2008,total,7
130260, Manaus,13,Dengue,2004-2008,total,10083
130270, Manicoré,13,Dengue,2004-2008,total,21
130290, Maués,13,Dengue,2004-2008,total,51
130300, Nhamundá,13,Dengue,2004-2008,total,6
130310, Nova Olinda do Norte,13,Dengue,2004-2008,total,71
130320, Novo Airão,13,Dengue,2004-2008,total,19
130330, Novo Aripuanã,13,Dengue,2004-2008,total,13
130340, Parintins,13,Dengue,2004-2008,total,253
130353, Presidente Figueiredo,13,Dengue,2004-2008,total,29
130356, Rio Preto da Eva,13,Dengue,2004-2008,total,60
130370, Santo Antônio do Içá,13,Dengue,2004-2008,total,1
130380, São Gabriel da Cachoeira,13,Dengue,2004-2008,total,30
130406, Tabatinga,13,Dengue,2004-2008,total,33
130410, Tapauá,13,Dengue,2004-2008,total,5
130440, Urucurituba,13,Dengue,2004-2008,total,2
140005, Alto Alegre,14,Dengue,2004-2008,total,270
140002, Amajari,14,Dengue,2004-2008,total,84
140010, Boa Vista,14,Dengue,2004-2008,total,7590
140015, Bonfim,14,Dengue,2004-2008,total,90
140017, Cantá,14,Dengue,2004-2008,total,146
140020, Caracaraí,14,Dengue,2004-2008,total,41
140023, Caroebe,14,Dengue,2004-2008,total,31
140028, Iracema,14,Dengue,2004-2008,total,344
140030, Mucajaí,14,Dengue,2004-2008,total,540
140040, Normandia,14,Dengue,2004-2008,total,19
140045, Pacaraima,14,Dengue,2004-2008,total,252
140047, Rorainópolis,14,Dengue,2004-2008,total,303
140050, São João da Baliza,14,Dengue,2004-2008,total,33
140070, Uiramutã,14,Dengue,2004-2008,total,8
150010, Abaetetuba,15,Dengue,2004-2008,total,1488
150013, Abel Figueiredo,15,Dengue,2004-2008,total,49
150020, Acará,15,Dengue,2004-2008,total,51
150030, Afuá,15,Dengue,2004-2008,total,24
150034, Água Azul do Norte,15,Dengue,2004-2008,total,240
150040, Alenquer,15,Dengue,2004-2008,total,68
150050, Almeirim,15,Dengue,2004-2008,total,2
150060, Altamira,15,Dengue,2004-2008,total,46
150070, Anajás,15,Dengue,2004-2008,total,1
150080, Ananindeua,15,Dengue,2004-2008,total,901
150085, Anapu,15,Dengue,2004-2008,total,30
150090, Augusto Corrêa,15,Dengue,2004-2008,total,64
150095, Aurora do Pará,15,Dengue,2004-2008,total,50
150110, Bagre,15,Dengue,2004-2008,total,4
150120, Baião,15,Dengue,2004-2008,total,63
150125, Bannach,15,Dengue,2004-2008,total,124
150130, Barcarena,15,Dengue,2004-2008,total,839
150140, Belém,15,Dengue,2004-2008,total,8942
150145, Belterra,15,Dengue,2004-2008,total,285
150150, Benevides,15,Dengue,2004-2008,total,384
150157, Bom Jesus do Tocantins,15,Dengue,2004-2008,total,277
150160, Bonito,15,Dengue,2004-2008,total,9
150170, Bragança,15,Dengue,2004-2008,total,637
150172, Brasil Novo,15,Dengue,2004-2008,total,1
150175, Brejo Grande do Araguaia,15,Dengue,2004-2008,total,204
150178, Breu Branco,15,Dengue,2004-2008,total,525
150180, Breves,15,Dengue,2004-2008,total,31
150190, Bujaru,15,Dengue,2004-2008,total,83
150200, Cachoeira do Arari,15,Dengue,2004-2008,total,3
150195, Cachoeira do Piriá,15,Dengue,2004-2008,total,108
150210, Cametá,15,Dengue,2004-2008,total,579
150215, Canaã dos Carajás,15,Dengue,2004-2008,total,182
150220, Capanema,15,Dengue,2004-2008,total,250
150230, Capitão Poço,15,Dengue,2004-2008,total,67
150240, Castanhal,15,Dengue,2004-2008,total,566
150250, Chaves,15,Dengue,2004-2008,total,5
150260, Colares,15,Dengue,2004-2008,total,27
150270, Conceição do Araguaia,15,Dengue,2004-2008,total,1972
150275, Concórdia do Pará,15,Dengue,2004-2008,total,46
150276, Cumaru do Norte,15,Dengue,2004-2008,total,483
150277, Curionópolis,15,Dengue,2004-2008,total,165
150280, Curralinho,15,Dengue,2004-2008,total,5
150290, Curuçá,15,Dengue,2004-2008,total,18
150293, Dom Eliseu,15,Dengue,2004-2008,total,252
150295, Eldorado do Carajás,15,Dengue,2004-2008,total,424
150300, Faro,15,Dengue,2004-2008,total,1
150304, Floresta do Araguaia,15,Dengue,2004-2008,total,271
150307, Garrafão do Norte,15,Dengue,2004-2008,total,15
150309, Goianésia do Pará,15,Dengue,2004-2008,total,394
150310, Gurupá,15,Dengue,2004-2008,total,11
150320, Igarapé-Açu,15,Dengue,2004-2008,total,322
150330, Igarapé-Miri,15,Dengue,2004-2008,total,131
150340, Inhangapi,15,Dengue,2004-2008,total,26
150345, Ipixuna do Pará,15,Dengue,2004-2008,total,32
150350, Irituia,15,Dengue,2004-2008,total,219
150360, Itaituba,15,Dengue,2004-2008,total,2508
150370, Itupiranga,15,Dengue,2004-2008,total,357
150375, Jacareacanga,15,Dengue,2004-2008,total,12
150380, Jacundá,15,Dengue,2004-2008,total,531
150390, Juruti,15,Dengue,2004-2008,total,219
150400, Limoeiro do Ajuru,15,Dengue,2004-2008,total,28
150405, Mãe do Rio,15,Dengue,2004-2008,total,94
150410, Magalhães Barata,15,Dengue,2004-2008,total,91
150420, Marabá,15,Dengue,2004-2008,total,1484
150430, Maracanã,15,Dengue,2004-2008,total,136
150440, Marapanim,15,Dengue,2004-2008,total,43
150442, Marituba,15,Dengue,2004-2008,total,1338
150460, Mocajuba,15,Dengue,2004-2008,total,39
150470, Moju,15,Dengue,2004-2008,total,797
150480, Monte Alegre,15,Dengue,2004-2008,total,565
150490, Muaná,15,Dengue,2004-2008,total,74
150495, Nova Esperança do Piriá,15,Dengue,2004-2008,total,18
150497, Nova Ipixuna,15,Dengue,2004-2008,total,216
150503, Novo Progresso,15,Dengue,2004-2008,total,350
150506, Novo Repartimento,15,Dengue,2004-2008,total,189
150510, Óbidos,15,Dengue,2004-2008,total,31
150520, Oeiras do Pará,15,Dengue,2004-2008,total,12
150530, Oriximiná,15,Dengue,2004-2008,total,1067
150540, Ourém,15,Dengue,2004-2008,total,158
150543, Ourilândia do Norte,15,Dengue,2004-2008,total,395
150548, Pacajá,15,Dengue,2004-2008,total,622
150549, Palestina do Pará,15,Dengue,2004-2008,total,66
150550, Paragominas,15,Dengue,2004-2008,total,237
150553, Parauapebas,15,Dengue,2004-2008,total,2203
150555, Pau D'Arco,15,Dengue,2004-2008,total,308
150563, Piçarra,15,Dengue,2004-2008,total,57
150565, Placas,15,Dengue,2004-2008,total,87
150570, Ponta de Pedras,15,Dengue,2004-2008,total,22
150580, Portel,15,Dengue,2004-2008,total,116
150600, Prainha,15,Dengue,2004-2008,total,4
150610, Primavera,15,Dengue,2004-2008,total,82
150611, Quatipuru,15,Dengue,2004-2008,total,129
150613, Redenção,15,Dengue,2004-2008,total,1261
150616, Rio Maria,15,Dengue,2004-2008,total,626
150618, Rondon do Pará,15,Dengue,2004-2008,total,1238
150619, Rurópolis,15,Dengue,2004-2008,total,454
150620, Salinópolis,15,Dengue,2004-2008,total,215
