geocode,municipio,uf,disease,period,zone,cases
210200, Bom Jardim,21,CL,2015-2019,urban,13
210203, Bom Jesus das Selvas,21,CL,2015-2019,urban,27
210207, Bom Lugar,21,CL,2015-2019,urban,0
210215, Brejo de Areia,21,CL,2015-2019,urban,4
210220, Buriti,21,CL,2015-2019,urban,0
210230, Buriti Bravo,21,CL,2015-2019,urban,10
210232, Buriticupu,21,CL,2015-2019,urban,78
210235, Buritirana,21,CL,2015-2019,urban,7
210237, Cachoeira Grande,21,CL,2015-2019,urban,6
210250, Cajari,21,CL,2015-2019,urban,0
210255, Campestre do Maranhão,21,CL,2015-2019,urban,16
210260, Cândido Mendes,21,CL,2015-2019,urban,53
210270, Cantanhede,21,CL,2015-2019,urban,29
210275, Capinzal do Norte,21,CL,2015-2019,urban,3
210280, Carolina,21,CL,2015-2019,urban,16
210290, Carutapera,21,CL,2015-2019,urban,43
210310, Cedral,21,CL,2015-2019,urban,2
210312, Central do Maranhão,21,CL,2015-2019,urban,3
210315, Centro do Guilherme,21,CL,2015-2019,urban,16
210317, Centro Novo do Maranhão,21,CL,2015-2019,urban,20
210325, Cidelândia,21,CL,2015-2019,urban,14
210330, Codó,21,CL,2015-2019,urban,24
210350, Colinas,21,CL,2015-2019,urban,35
210355, Conceição do Lago-Açu,21,CL,2015-2019,urban,2
210360, Coroatá,21,CL,2015-2019,urban,25
210370, Cururupu,21,CL,2015-2019,urban,14
210375, Davinópolis,21,CL,2015-2019,urban,6
210380, Dom Pedro,21,CL,2015-2019,urban,7
210400, Esperantinópolis,21,CL,2015-2019,urban,7
210405, Estreito,21,CL,2015-2019,urban,4
210407, Feira Nova do Maranhão,21,CL,2015-2019,urban,2
210408, Fernando Falcão,21,CL,2015-2019,urban,3
210409, Formosa da Serra Negra,21,CL,2015-2019,urban,8
210410, Fortaleza dos Nogueiras,21,CL,2015-2019,urban,4
210420, Fortuna,21,CL,2015-2019,urban,3
210430, Godofredo Viana,21,CL,2015-2019,urban,33
210440, Gonçalves Dias,21,CL,2015-2019,urban,9
210450, Governador Archer,21,CL,2015-2019,urban,3
210455, Governador Edison Lobão,21,CL,2015-2019,urban,3
210460, Governador Eugênio Barros,21,CL,2015-2019,urban,4
210462, Governador Luiz Rocha,21,CL,2015-2019,urban,3
210465, Governador Newton Bello,21,CL,2015-2019,urban,20
210467, Governador Nunes Freire,21,CL,2015-2019,urban,87
210470, Graça Aranha,21,CL,2015-2019,urban,3
210480, Grajaú,21,CL,2015-2019,urban,36
210490, Guimarães,21,CL,2015-2019,urban,2
210500, Humberto de Campos,21,CL,2015-2019,urban,0
210510, Icatu,21,CL,2015-2019,urban,2
210515, Igarapé do Meio,21,CL,2015-2019,urban,5
210520, Igarapé Grande,21,CL,2015-2019,urban,7
210530, Imperatriz,21,CL,2015-2019,urban,153
210535, Itaipava do Grajaú,21,CL,2015-2019,urban,9
210540, Itapecuru Mirim,21,CL,2015-2019,urban,22
210542, Itinga do Maranhão,21,CL,2015-2019,urban,56
210545, Jatobá,21,CL,2015-2019,urban,2
210547, Jenipapo dos Vieiras,21,CL,2015-2019,urban,2
210550, João Lisboa,21,CL,2015-2019,urban,16
210560, Joselândia,21,CL,2015-2019,urban,2
210565, Junco do Maranhão,21,CL,2015-2019,urban,9
210570, Lago da Pedra,21,CL,2015-2019,urban,71
210580, Lago do Junco,21,CL,2015-2019,urban,5
210594, Lago dos Rodrigues,21,CL,2015-2019,urban,5
210590, Lago Verde,21,CL,2015-2019,urban,2
210592, Lagoa do Mato,21,CL,2015-2019,urban,1
210596, Lagoa Grande do Maranhão,21,CL,2015-2019,urban,5
210598, Lajeado Novo,21,CL,2015-2019,urban,4
210600, Lima Campos,21,CL,2015-2019,urban,2
210610, Loreto,21,CL,2015-2019,urban,3
210620, Luís Domingues,21,CL,2015-2019,urban,40
210632, Maracaçumé,21,CL,2015-2019,urban,41
210635, Marajá do Sena,21,CL,2015-2019,urban,2
210637, Maranhãozinho,21,CL,2015-2019,urban,28
210650, Matinha,21,CL,2015-2019,urban,0
210663, Matões do Norte,21,CL,2015-2019,urban,1
210670, Mirador,21,CL,2015-2019,urban,14
210675, Miranda do Norte,21,CL,2015-2019,urban,2
210680, Mirinzal,21,CL,2015-2019,urban,16
210690, Monção,21,CL,2015-2019,urban,2
210700, Montes Altos,21,CL,2015-2019,urban,11
210710, Morros,21,CL,2015-2019,urban,24
210720, Nina Rodrigues,21,CL,2015-2019,urban,0
210725, Nova Colinas,21,CL,2015-2019,urban,3
210730, Nova Iorque,21,CL,2015-2019,urban,0
210735, Nova Olinda do Maranhão,21,CL,2015-2019,urban,6
210740, Olho d'Água das Cunhãs,21,CL,2015-2019,urban,8
210745, Olinda Nova do Maranhão,21,CL,2015-2019,urban,2
210750, Paço do Lumiar,21,CL,2015-2019,urban,2
210760, Palmeirândia,21,CL,2015-2019,urban,2
210770, Paraibano,21,CL,2015-2019,urban,2
210800, Pastos Bons,21,CL,2015-2019,urban,13
210810, Paulo Ramos,21,CL,2015-2019,urban,28
210820, Pedreiras,21,CL,2015-2019,urban,7
210825, Pedro do Rosário,21,CL,2015-2019,urban,10
210845, Peritoró,21,CL,2015-2019,urban,4
210850, Pindaré-Mirim,21,CL,2015-2019,urban,2
210860, Pinheiro,21,CL,2015-2019,urban,22
210870, Pio XII,21,CL,2015-2019,urban,10
210880, Pirapemas,21,CL,2015-2019,urban,6
210890, Poção de Pedras,21,CL,2015-2019,urban,9
210900, Porto Franco,21,CL,2015-2019,urban,11
210905, Porto Rico do Maranhão,21,CL,2015-2019,urban,3
210910, Presidente Dutra,21,CL,2015-2019,urban,11
210920, Presidente Juscelino,21,CL,2015-2019,urban,1
210923, Presidente Médici,21,CL,2015-2019,urban,9
210927, Presidente Sarney,21,CL,2015-2019,urban,2
210930, Presidente Vargas,21,CL,2015-2019,urban,5
210945, Raposa,21,CL,2015-2019,urban,0
210950, Riachão,21,CL,2015-2019,urban,6
210955, Ribamar Fiquene,21,CL,2015-2019,urban,0
210960, Rosário,21,CL,2015-2019,urban,5
210970, Sambaíba,21,CL,2015-2019,urban,1
210975, Santa Filomena do Maranhão,21,CL,2015-2019,urban,0
210980, Santa Helena,21,CL,2015-2019,urban,16
210990, Santa Inês,21,CL,2015-2019,urban,37
211000, Santa Luzia,21,CL,2015-2019,urban,53
211003, Santa Luzia do Paruá,21,CL,2015-2019,urban,50
211020, Santa Rita,21,CL,2015-2019,urban,1
211027, Santo Amaro do Maranhão,21,CL,2015-2019,urban,1
211030, Santo Antônio dos Lopes,21,CL,2015-2019,urban,3
211040, São Benedito do Rio Preto,21,CL,2015-2019,urban,0
211050, São Bento,21,CL,2015-2019,urban,2
211065, São Domingos do Azeitão,21,CL,2015-2019,urban,NA
211070, São Domingos do Maranhão,21,CL,2015-2019,urban,33
211085, São Francisco do Brejão,21,CL,2015-2019,urban,6
211102, São João do Carú,21,CL,2015-2019,urban,29
211105, São João do Paraíso,21,CL,2015-2019,urban,4
211107, São João do Soter,21,CL,2015-2019,urban,1
211120, São José de Ribamar,21,CL,2015-2019,urban,7
211125, São José dos Basílios,21,CL,2015-2019,urban,2
211130, São Luís,21,CL,2015-2019,urban,31
211140, São Luís Gonzaga do Maranhão,21,CL,2015-2019,urban,3
211150, São Mateus do Maranhão,21,CL,2015-2019,urban,1
211153, São Pedro da Água Branca,21,CL,2015-2019,urban,11
211160, São Raimundo das Mangabeiras,21,CL,2015-2019,urban,5
211163, São Raimundo do Doca Bezerra,21,CL,2015-2019,urban,0
211167, São Roberto,21,CL,2015-2019,urban,3
211170, São Vicente Ferrer,21,CL,2015-2019,urban,1
211176, Senador La Rocque,21,CL,2015-2019,urban,6
211178, Serrano do Maranhão,21,CL,2015-2019,urban,0
211180, Sítio Novo,21,CL,2015-2019,urban,7
211190, Sucupira do Norte,21,CL,2015-2019,urban,7
211200, Tasso Fragoso,21,CL,2015-2019,urban,1
211210, Timbiras,21,CL,2015-2019,urban,13
211223, Trizidela do Vale,21,CL,2015-2019,urban,7
211227, Tufilândia,21,CL,2015-2019,urban,4
211230, Tuntum,21,CL,2015-2019,urban,4
211240, Turiaçu,21,CL,2015-2019,urban,25
211245, Turilândia,21,CL,2015-2019,urban,16
211250, Tutóia,21,CL,2015-2019,urban,0
211260, Urbano Santos,21,CL,2015-2019,urban,3
211270, Vargem Grande,21,CL,2015-2019,urban,15
211280, Viana,21,CL,2015-2019,urban,1
211285, Vila Nova dos Martírios,21,CL,2015-2019,urban,10
211290, Vitória do Mearim,21,CL,2015-2019,urban,1
211300, Vitorino Freire,21,CL,2015-2019,urban,113
211400, Zé Doca,21,CL,2015-2019,urban,46
220225, Canavieira,22,CL,2015-2019,urban,1
250750, João Pessoa,25,CL,2015-2019,urban,1
311770, Conceição do Rio Verde,31,CL,2015-2019,urban,NA
313020, Igaratinga,31,CL,2015-2019,urban,1
315570, Rio Piracicaba,31,CL,2015-2019,urban,1
320530, Vitória,32,CL,2015-2019,urban,1
330540, Sapucaia,33,CL,2015-2019,urban,1
350950, Campinas,35,CL,2015-2019,urban,2
353440, Osasco,35,CL,2015-2019,urban,1
355710, Votuporanga,35,CL,2015-2019,urban,1
410140, Apucarana,41,CL,2015-2019,urban,1
410480, Cascavel,41,CL,2015-2019,urban,1
410690, Curitiba,41,CL,2015-2019,urban,1
411850, Pato Branco,41,CL,2015-2019,urban,1
420230, Biguaçu,42,CL,2015-2019,urban,1
420460, Criciúma,42,CL,2015-2019,urban,1
421060, Massaranduba,42,CL,2015-2019,urban,1
421670, São José do Cedro,42,CL,2015-2019,urban,1
510010, Acorizal,51,CL,2015-2019,urban,5
510020, Água Boa,51,CL,2015-2019,urban,55
510025, Alta Floresta,51,CL,2015-2019,urban,126
510030, Alto Araguaia,51,CL,2015-2019,urban,22
510035, Alto Boa Vista,51,CL,2015-2019,urban,17
510040, Alto Garças,51,CL,2015-2019,urban,12
510050, Alto Paraguai,51,CL,2015-2019,urban,33
510060, Alto Taquari,51,CL,2015-2019,urban,12
510080, Apiacás,51,CL,2015-2019,urban,34
510100, Araguaiana,51,CL,2015-2019,urban,20
510120, Araguainha,51,CL,2015-2019,urban,7
510125, Araputanga,51,CL,2015-2019,urban,19
510130, Arenápolis,51,CL,2015-2019,urban,20
510140, Aripuanã,51,CL,2015-2019,urban,96
510170, Barra do Bugres,51,CL,2015-2019,urban,43
510180, Barra do Garças,51,CL,2015-2019,urban,260
510185, Bom Jesus do Araguaia,51,CL,2015-2019,urban,25
510190, Brasnorte,51,CL,2015-2019,urban,31
510250, Cáceres,51,CL,2015-2019,urban,115
510260, Campinápolis,51,CL,2015-2019,urban,45
510263, Campo Novo do Parecis,51,CL,2015-2019,urban,45
510267, Campo Verde,51,CL,2015-2019,urban,45
510268, Campos de Júlio,51,CL,2015-2019,urban,24
510269, Canabrava do Norte,51,CL,2015-2019,urban,34
510270, Canarana,51,CL,2015-2019,urban,47
510279, Carlinda,51,CL,2015-2019,urban,21
510285, Castanheira,51,CL,2015-2019,urban,12
510300, Chapada dos Guimarães,51,CL,2015-2019,urban,52
510305, Cláudia,51,CL,2015-2019,urban,65
510310, Cocalinho,51,CL,2015-2019,urban,1
510320, Colíder,51,CL,2015-2019,urban,76
510325, Colniza,51,CL,2015-2019,urban,92
510330, Comodoro,51,CL,2015-2019,urban,72
510335, Confresa,51,CL,2015-2019,urban,61
510336, Conquista D'Oeste,51,CL,2015-2019,urban,6
510337, Cotriguaçu,51,CL,2015-2019,urban,50
510340, Cuiabá,51,CL,2015-2019,urban,263
510343, Curvelândia,51,CL,2015-2019,urban,3
510345, Denise,51,CL,2015-2019,urban,8
510350, Diamantino,51,CL,2015-2019,urban,61
510360, Dom Aquino,51,CL,2015-2019,urban,10
510370, Feliz Natal,51,CL,2015-2019,urban,76
510380, Figueirópolis D'Oeste,51,CL,2015-2019,urban,2
510385, Gaúcha do Norte,51,CL,2015-2019,urban,12
510390, General Carneiro,51,CL,2015-2019,urban,41
510395, Glória D'Oeste,51,CL,2015-2019,urban,0
510410, Guarantã do Norte,51,CL,2015-2019,urban,82
510420, Guiratinga,51,CL,2015-2019,urban,57
510450, Indiavaí,51,CL,2015-2019,urban,1
510452, Ipiranga do Norte,51,CL,2015-2019,urban,8
510454, Itanhangá,51,CL,2015-2019,urban,12
510455, Itaúba,51,CL,2015-2019,urban,51
510460, Itiquira,51,CL,2015-2019,urban,9
510480, Jaciara,51,CL,2015-2019,urban,41
510490, Jangada,51,CL,2015-2019,urban,6
510500, Jauru,51,CL,2015-2019,urban,5
510510, Juara,51,CL,2015-2019,urban,83
510515, Juína,51,CL,2015-2019,urban,126
510517, Juruena,51,CL,2015-2019,urban,39
510520, Juscimeira,51,CL,2015-2019,urban,9
510523, Lambari D'Oeste,51,CL,2015-2019,urban,2
510525, Lucas do Rio Verde,51,CL,2015-2019,urban,157
510530, Luciara,51,CL,2015-2019,urban,8
510558, Marcelândia,51,CL,2015-2019,urban,117
510560, Matupá,51,CL,2015-2019,urban,49
510562, Mirassol d'Oeste,51,CL,2015-2019,urban,30
510590, Nobres,51,CL,2015-2019,urban,12
510600, Nortelândia,51,CL,2015-2019,urban,16
510610, Nossa Senhora do Livramento,51,CL,2015-2019,urban,3
510615, Nova Bandeirantes,51,CL,2015-2019,urban,27
510620, Nova Brasilândia,51,CL,2015-2019,urban,12
510621, Nova Canaã do Norte,51,CL,2015-2019,urban,16
510880, Nova Guarita,51,CL,2015-2019,urban,12
510618, Nova Lacerda,51,CL,2015-2019,urban,10
510885, Nova Marilândia,51,CL,2015-2019,urban,3
510890, Nova Maringá,51,CL,2015-2019,urban,59
510895, Nova Monte Verde,51,CL,2015-2019,urban,14
510622, Nova Mutum,51,CL,2015-2019,urban,102
510617, Nova Nazaré,51,CL,2015-2019,urban,6
510623, Nova Olímpia,51,CL,2015-2019,urban,13
510619, Nova Santa Helena,51,CL,2015-2019,urban,12
510624, Nova Ubiratã,51,CL,2015-2019,urban,14
510625, Nova Xavantina,51,CL,2015-2019,urban,58
510627, Novo Horizonte do Norte,51,CL,2015-2019,urban,9
510626, Novo Mundo,51,CL,2015-2019,urban,16
510631, Novo Santo Antônio,51,CL,2015-2019,urban,11
510628, Novo São Joaquim,51,CL,2015-2019,urban,18
510629, Paranaíta,51,CL,2015-2019,urban,25
510630, Paranatinga,51,CL,2015-2019,urban,74
510637, Pedra Preta,51,CL,2015-2019,urban,18
510642, Peixoto de Azevedo,51,CL,2015-2019,urban,97
510645, Planalto da Serra,51,CL,2015-2019,urban,17
510650, Poconé,51,CL,2015-2019,urban,8
510665, Pontal do Araguaia,51,CL,2015-2019,urban,31
510670, Ponte Branca,51,CL,2015-2019,urban,21
510675, Pontes e Lacerda,51,CL,2015-2019,urban,116
510677, Porto Alegre do Norte,51,CL,2015-2019,urban,27
510680, Porto dos Gaúchos,51,CL,2015-2019,urban,22
510682, Porto Esperidião,51,CL,2015-2019,urban,2
510685, Porto Estrela,51,CL,2015-2019,urban,1
510700, Poxoréo,51,CL,2015-2019,urban,36
510704, Primavera do Leste,51,CL,2015-2019,urban,131
510706, Querência,51,CL,2015-2019,urban,19
510715, Reserva do Cabaçal,51,CL,2015-2019,urban,6
510718, Ribeirão Cascalheira,51,CL,2015-2019,urban,91
510719, Ribeirãozinho,51,CL,2015-2019,urban,4
510720, Rio Branco,51,CL,2015-2019,urban,6
510757, Rondolândia,51,CL,2015-2019,urban,2
510760, Rondonópolis,51,CL,2015-2019,urban,135
510770, Rosário Oeste,51,CL,2015-2019,urban,16
510775, Salto do Céu,51,CL,2015-2019,urban,8
510724, Santa Carmem,51,CL,2015-2019,urban,30
510774, Santa Cruz do Xingu,51,CL,2015-2019,urban,13
510776, Santa Rita do Trivelato,51,CL,2015-2019,urban,21
510777, Santa Terezinha,51,CL,2015-2019,urban,5
510726, Santo Afonso,51,CL,2015-2019,urban,3
510779, Santo Antônio do Leste,51,CL,2015-2019,urban,5
510780, Santo Antônio do Leverger,51,CL,2015-2019,urban,4
510785, São Félix do Araguaia,51,CL,2015-2019,urban,6
510729, São José do Povo,51,CL,2015-2019,urban,5
510730, São José do Rio Claro,51,CL,2015-2019,urban,153
510735, São José do Xingu,51,CL,2015-2019,urban,15
510710, São José dos Quatro Marcos,51,CL,2015-2019,urban,3
510740, São Pedro da Cipa,51,CL,2015-2019,urban,5
510787, Sapezal,51,CL,2015-2019,urban,30
510788, Serra Nova Dourada,51,CL,2015-2019,urban,6
510790, Sinop,51,CL,2015-2019,urban,558
510792, Sorriso,51,CL,2015-2019,urban,134
510794, Tabaporã,51,CL,2015-2019,urban,36
510795, Tangará da Serra,51,CL,2015-2019,urban,109
510800, Tapurah,51,CL,2015-2019,urban,61
510805, Terra Nova do Norte,51,CL,2015-2019,urban,17
510810, Tesouro,51,CL,2015-2019,urban,52
510820, Torixoréu,51,CL,2015-2019,urban,29
510830, União do Sul,51,CL,2015-2019,urban,27
510835, Vale de São Domingos,51,CL,2015-2019,urban,3
510840, Várzea Grande,51,CL,2015-2019,urban,87
510850, Vera,51,CL,2015-2019,urban,30
510550, Vila Bela da Santíssima Trindade,51,CL,2015-2019,urban,7
510860, Vila Rica,51,CL,2015-2019,urban,20
510000, Município ignorado - MT,51,CL,2015-2019,urban,NA
520130, Anicuns,52,CL,2015-2019,urban,1
520310, Baliza,52,CL,2015-2019,urban,1
520725, Doverlândia,52,CL,2015-2019,urban,3
520890, Goiás,52,CL,2015-2019,urban,0
521350, Monte Alegre de Goiás,52,CL,2015-2019,urban,1
522160, Uruaçu,52,CL,2015-2019,urban,1
110001, Alta Floresta D'Oeste,11,CL,2004-2008,total,253
110037, Alto Alegre dos Parecis,11,CL,2004-2008,total,111
110040, Alto Paraíso,11,CL,2004-2008,total,87
110034, Alvorada D'Oeste,11,CL,2004-2008,total,118
110002, Ariquemes,11,CL,2004-2008,total,388
110045, Buritis,11,CL,2004-2008,total,307
110003, Cabixi,11,CL,2004-2008,total,47
110060, Cacaulândia,11,CL,2004-2008,total,63
110004, Cacoal,11,CL,2004-2008,total,493
110070, Campo Novo de Rondônia,11,CL,2004-2008,total,136
110080, Candeias do Jamari,11,CL,2004-2008,total,43
110090, Castanheiras,11,CL,2004-2008,total,30
110005, Cerejeiras,11,CL,2004-2008,total,49
110092, Chupinguaia,11,CL,2004-2008,total,118
110006, Colorado do Oeste,11,CL,2004-2008,total,106
110007, Corumbiara,11,CL,2004-2008,total,40
110008, Costa Marques,11,CL,2004-2008,total,193
110094, Cujubim,11,CL,2004-2008,total,126
110009, Espigão D'Oeste,11,CL,2004-2008,total,259
110100, Governador Jorge Teixeira,11,CL,2004-2008,total,102
110010, Guajará-Mirim,11,CL,2004-2008,total,135
110110, Itapuã do Oeste,11,CL,2004-2008,total,30
110011, Jaru,11,CL,2004-2008,total,212
110012, Ji-Paraná,11,CL,2004-2008,total,315
110013, Machadinho D'Oeste,11,CL,2004-2008,total,252
110120, Ministro Andreazza,11,CL,2004-2008,total,52
110130, Mirante da Serra,11,CL,2004-2008,total,93
110140, Monte Negro,11,CL,2004-2008,total,172
110014, Nova Brasilândia D'Oeste,11,CL,2004-2008,total,111
110033, Nova Mamoré,11,CL,2004-2008,total,108
110143, Nova União,11,CL,2004-2008,total,47
110050, Novo Horizonte do Oeste,11,CL,2004-2008,total,92
110015, Ouro Preto do Oeste,11,CL,2004-2008,total,76
110145, Parecis,11,CL,2004-2008,total,140
110018, Pimenta Bueno,11,CL,2004-2008,total,272
110146, Pimenteiras do Oeste,11,CL,2004-2008,total,8
110020, Porto Velho,11,CL,2004-2008,total,547
110025, Presidente Médici,11,CL,2004-2008,total,65
110147, Primavera de Rondônia,11,CL,2004-2008,total,37
110026, Rio Crespo,11,CL,2004-2008,total,49
110028, Rolim de Moura,11,CL,2004-2008,total,222
110029, Santa Luzia D'Oeste,11,CL,2004-2008,total,57
110148, São Felipe D'Oeste,11,CL,2004-2008,total,41
110149, São Francisco do Guaporé,11,CL,2004-2008,total,145
110032, São Miguel do Guaporé,11,CL,2004-2008,total,117
110150, Seringueiras,11,CL,2004-2008,total,115
110155, Teixeirópolis,11,CL,2004-2008,total,16
110160, Theobroma,11,CL,2004-2008,total,44
110170, Urupá,11,CL,2004-2008,total,33
110175, Vale do Anari,11,CL,2004-2008,total,48
110180, Vale do Paraíso,11,CL,2004-2008,total,36
110030, Vilhena,11,CL,2004-2008,total,540
110000, Município ignorado - RO,11,CL,2004-2008,total,4
120001, Acrelândia,12,CL,2004-2008,total,158
120005, Assis Brasil,12,CL,2004-2008,total,285
120010, Brasiléia,12,CL,2004-2008,total,450
120013, Bujari,12,CL,2004-2008,total,170
120017, Capixaba,12,CL,2004-2008,total,198
120020, Cruzeiro do Sul,12,CL,2004-2008,total,146
120025, Epitaciolândia,12,CL,2004-2008,total,233
120030, Feijó,12,CL,2004-2008,total,182
120032, Jordão,12,CL,2004-2008,total,51
120033, Mâncio Lima,12,CL,2004-2008,total,78
120034, Manoel Urbano,12,CL,2004-2008,total,186
120035, Marechal Thaumaturgo,12,CL,2004-2008,total,132
120038, Plácido de Castro,12,CL,2004-2008,total,276
120080, Porto Acre,12,CL,2004-2008,total,289
120039, Porto Walter,12,CL,2004-2008,total,46
120040, Rio Branco,12,CL,2004-2008,total,1674
120042, Rodrigues Alves,12,CL,2004-2008,total,27
120043, Santa Rosa do Purus,12,CL,2004-2008,total,74
120050, Sena Madureira,12,CL,2004-2008,total,619
120045, Senador Guiomard,12,CL,2004-2008,total,94
120060, Tarauacá,12,CL,2004-2008,total,160
120070, Xapuri,12,CL,2004-2008,total,777
120000, Município ignorado - AC,12,CL,2004-2008,total,2
130002, Alvarães,13,CL,2004-2008,total,11
130008, Anamã,13,CL,2004-2008,total,7
130010, Anori,13,CL,2004-2008,total,1
130014, Apuí,13,CL,2004-2008,total,217
130020, Atalaia do Norte,13,CL,2004-2008,total,37
130030, Autazes,13,CL,2004-2008,total,50
130040, Barcelos,13,CL,2004-2008,total,92
130050, Barreirinha,13,CL,2004-2008,total,17
130060, Benjamin Constant,13,CL,2004-2008,total,18
130063, Beruri,13,CL,2004-2008,total,2
130068, Boa Vista do Ramos,13,CL,2004-2008,total,9
130070, Boca do Acre,13,CL,2004-2008,total,283
130080, Borba,13,CL,2004-2008,total,48
130083, Caapiranga,13,CL,2004-2008,total,23
130090, Canutama,13,CL,2004-2008,total,23
130100, Carauari,13,CL,2004-2008,total,77
130110, Careiro,13,CL,2004-2008,total,34
130115, Careiro da Várzea,13,CL,2004-2008,total,3
130120, Coari,13,CL,2004-2008,total,103
130130, Codajás,13,CL,2004-2008,total,18
130140, Eirunepé,13,CL,2004-2008,total,121
130150, Envira,13,CL,2004-2008,total,118
130160, Fonte Boa,13,CL,2004-2008,total,3
130165, Guajará,13,CL,2004-2008,total,32
130170, Humaitá,13,CL,2004-2008,total,218
130180, Ipixuna,13,CL,2004-2008,total,67
130185, Iranduba,13,CL,2004-2008,total,19
130190, Itacoatiara,13,CL,2004-2008,total,650
130195, Itamarati,13,CL,2004-2008,total,10
130200, Itapiranga,13,CL,2004-2008,total,32
130210, Japurá,13,CL,2004-2008,total,7
130220, Juruá,13,CL,2004-2008,total,16
130230, Jutaí,13,CL,2004-2008,total,4
130240, Lábrea,13,CL,2004-2008,total,208
130250, Manacapuru,13,CL,2004-2008,total,113
130255, Manaquiri,13,CL,2004-2008,total,5
130260, Manaus,13,CL,2004-2008,total,3702
130270, Manicoré,13,CL,2004-2008,total,83
130280, Maraã,13,CL,2004-2008,total,7
130290, Maués,13,CL,2004-2008,total,123
130300, Nhamundá,13,CL,2004-2008,total,33
130310, Nova Olinda do Norte,13,CL,2004-2008,total,19
130320, Novo Airão,13,CL,2004-2008,total,55
130330, Novo Aripuanã,13,CL,2004-2008,total,92
130340, Parintins,13,CL,2004-2008,total,72
130350, Pauini,13,CL,2004-2008,total,36
130353, Presidente Figueiredo,13,CL,2004-2008,total,933
130356, Rio Preto da Eva,13,CL,2004-2008,total,1787
130360, Santa Isabel do Rio Negro,13,CL,2004-2008,total,69
130370, Santo Antônio do Içá,13,CL,2004-2008,total,12
