geocode,municipio,uf,disease,period,zone,cases
510140,"NA",51,Falciparum,2015-2019,URBANA,1
510170,"NA",51,Vivax,2015-2019,URBANA,2
510190,"NA",51,Falciparum,2015-2019,URBANA,1
510190,"NA",51,Vivax,2015-2019,URBANA,1
510250,"NA",51,Vivax,2015-2019,URBANA,6
510263,"NA",51,Vivax,2015-2019,URBANA,8
510267,"NA",51,Vivax,2015-2019,URBANA,0
510268,"NA",51,Vivax,2015-2019,URBANA,2
510268,"NA",51,Falciparum,2015-2019,URBANA,2
510270,"NA",51,Vivax,2015-2019,URBANA,0
510279,"NA",51,Vivax,2015-2019,URBANA,4
510285,"NA",51,Vivax,2015-2019,URBANA,0
510300,"NA",51,Vivax,2015-2019,URBANA,3
510305,"NA",51,Vivax,2015-2019,URBANA,1
510310,"NA",51,Vivax,2015-2019,URBANA,4
510320,"NA",51,Vivax,2015-2019,URBANA,3
510325,"NA",51,Falciparum,2015-2019,URBANA,58
510325,"NA",51,Vivax,2015-2019,URBANA,1202
510325,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510330,"NA",51,Vivax,2015-2019,URBANA,7
510337,"NA",51,Vivax,2015-2019,URBANA,9
510340,"NA",51,Vivax,2015-2019,URBANA,54
510340,"NA",51,Falciparum,2015-2019,URBANA,6
510340,"NA",51,Vivax+Falciparum,2015-2019,URBANA,3
510345,"NA",51,Vivax,2015-2019,URBANA,1
510370,"NA",51,Vivax,2015-2019,URBANA,1
510385,"NA",51,Vivax,2015-2019,URBANA,1
510410,"NA",51,Vivax,2015-2019,URBANA,29
510450,"NA",51,Vivax,2015-2019,URBANA,1
510455,"NA",51,Vivax,2015-2019,URBANA,3
510480,"NA",51,Vivax,2015-2019,URBANA,3
510510,"NA",51,Vivax,2015-2019,URBANA,4
510515,"NA",51,Falciparum,2015-2019,URBANA,0
510515,"NA",51,Vivax,2015-2019,URBANA,67
510515,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510517,"NA",51,Vivax,2015-2019,URBANA,2
510520,"NA",51,Vivax,2015-2019,URBANA,2
510525,"NA",51,Falciparum,2015-2019,URBANA,1
510525,"NA",51,Vivax,2015-2019,URBANA,19
510558,"NA",51,Vivax,2015-2019,URBANA,2
510560,"NA",51,Vivax,2015-2019,URBANA,28
510560,"NA",51,Falciparum,2015-2019,URBANA,4
510562,"NA",51,Vivax,2015-2019,URBANA,4
510590,"NA",51,Vivax,2015-2019,URBANA,2
510615,"NA",51,Falciparum,2015-2019,URBANA,0
510615,"NA",51,Vivax,2015-2019,URBANA,25
510617,"NA",51,Vivax,2015-2019,URBANA,1
510618,"NA",51,Vivax,2015-2019,URBANA,0
510622,"NA",51,Vivax,2015-2019,URBANA,4
510624,"NA",51,Vivax,2015-2019,URBANA,3
510626,"NA",51,Falciparum,2015-2019,URBANA,1
510626,"NA",51,Vivax,2015-2019,URBANA,1
510629,"NA",51,Vivax,2015-2019,URBANA,7
510629,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510630,"NA",51,Vivax,2015-2019,URBANA,4
510642,"NA",51,Vivax,2015-2019,URBANA,87
510642,"NA",51,Falciparum,2015-2019,URBANA,8
510642,"NA",51,Vivax+Falciparum,2015-2019,URBANA,2
510650,"NA",51,Vivax,2015-2019,URBANA,0
510670,"NA",51,Falciparum,2015-2019,URBANA,1
510675,"NA",51,Vivax,2015-2019,URBANA,65
510675,"NA",51,Falciparum,2015-2019,URBANA,1
510675,"NA",51,Vivax+Falciparum,2015-2019,URBANA,3
510704,"NA",51,Vivax,2015-2019,URBANA,3
510704,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510706,"NA",51,Vivax,2015-2019,URBANA,1
510710,"NA",51,Vivax,2015-2019,URBANA,1
510730,"NA",51,Vivax,2015-2019,URBANA,1
510735,"NA",51,Vivax,2015-2019,URBANA,0
510757,"NA",51,Vivax,2015-2019,URBANA,6
510760,"NA",51,Falciparum,2015-2019,URBANA,4
510760,"NA",51,Vivax,2015-2019,URBANA,18
510775,"NA",51,Vivax,2015-2019,URBANA,1
510780,"NA",51,Vivax,2015-2019,URBANA,0
510780,"NA",51,Falciparum,2015-2019,URBANA,1
510787,"NA",51,Falciparum,2015-2019,URBANA,1
510787,"NA",51,Vivax,2015-2019,URBANA,3
510787,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510788,"NA",51,Vivax,2015-2019,URBANA,0
510790,"NA",51,Vivax,2015-2019,URBANA,41
510790,"NA",51,Falciparum,2015-2019,URBANA,3
510790,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510792,"NA",51,Vivax,2015-2019,URBANA,14
510792,"NA",51,Falciparum,2015-2019,URBANA,1
510795,"NA",51,Falciparum,2015-2019,URBANA,2
510795,"NA",51,Vivax,2015-2019,URBANA,9
510795,"NA",51,Vivax+Falciparum,2015-2019,URBANA,1
510800,"NA",51,Vivax,2015-2019,URBANA,1
510805,"NA",51,Falciparum,2015-2019,URBANA,0
510805,"NA",51,Vivax,2015-2019,URBANA,4
510830,"NA",51,Vivax,2015-2019,URBANA,1
510840,"NA",51,Falciparum,2015-2019,URBANA,2
510840,"NA",51,Vivax,2015-2019,URBANA,12
510850,"NA",51,Vivax,2015-2019,URBANA,2
510860,"NA",51,Vivax,2015-2019,URBANA,1
510880,"NA",51,Vivax,2015-2019,URBANA,11
510895,"NA",51,Vivax,2015-2019,URBANA,2
110001,"NA",11,Vivax,2015-2019,TOTAL,68
110002,"NA",11,Falciparum,2015-2019,TOTAL,130
110002,"NA",11,Vivax,2015-2019,TOTAL,3048
110002,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,6
110003,"NA",11,Vivax,2015-2019,TOTAL,19
110003,"NA",11,Falciparum,2015-2019,TOTAL,0
110004,"NA",11,Falciparum,2015-2019,TOTAL,13
110004,"NA",11,Vivax,2015-2019,TOTAL,221
110005,"NA",11,Vivax,2015-2019,TOTAL,33
110005,"NA",11,Falciparum,2015-2019,TOTAL,0
110006,"NA",11,Vivax,2015-2019,TOTAL,0
110007,"NA",11,Vivax,2015-2019,TOTAL,0
110008,"NA",11,Vivax,2015-2019,TOTAL,320
110008,"NA",11,Falciparum,2015-2019,TOTAL,0
110009,"NA",11,Falciparum,2015-2019,TOTAL,3
110009,"NA",11,Vivax,2015-2019,TOTAL,300
110009,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110010,"NA",11,Falciparum,2015-2019,TOTAL,11
110010,"NA",11,Vivax,2015-2019,TOTAL,2309
110010,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110011,"NA",11,Falciparum,2015-2019,TOTAL,14
110011,"NA",11,Vivax,2015-2019,TOTAL,445
110011,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110012,"NA",11,Falciparum,2015-2019,TOTAL,16
110012,"NA",11,Vivax,2015-2019,TOTAL,452
110012,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110013,"NA",11,Falciparum,2015-2019,TOTAL,195
110013,"NA",11,Vivax,2015-2019,TOTAL,4650
110013,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110014,"NA",11,Falciparum,2015-2019,TOTAL,0
110014,"NA",11,Vivax,2015-2019,TOTAL,44
110014,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110015,"NA",11,Falciparum,2015-2019,TOTAL,19
110015,"NA",11,Vivax,2015-2019,TOTAL,248
110018,"NA",11,Vivax,2015-2019,TOTAL,78
110018,"NA",11,Falciparum,2015-2019,TOTAL,0
110020,"NA",11,Falciparum,2015-2019,TOTAL,3323
110020,"NA",11,Vivax,2015-2019,TOTAL,20145
110020,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,54
110025,"NA",11,Falciparum,2015-2019,TOTAL,6
110025,"NA",11,Vivax,2015-2019,TOTAL,53
110026,"NA",11,Falciparum,2015-2019,TOTAL,24
110026,"NA",11,Vivax,2015-2019,TOTAL,180
110028,"NA",11,Vivax,2015-2019,TOTAL,81
110028,"NA",11,Falciparum,2015-2019,TOTAL,0
110028,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110029,"NA",11,Falciparum,2015-2019,TOTAL,0
110029,"NA",11,Vivax,2015-2019,TOTAL,10
110030,"NA",11,Falciparum,2015-2019,TOTAL,11
110030,"NA",11,Vivax,2015-2019,TOTAL,172
110030,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110032,"NA",11,Falciparum,2015-2019,TOTAL,0
110032,"NA",11,Vivax,2015-2019,TOTAL,39
110032,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,2
110033,"NA",11,Falciparum,2015-2019,TOTAL,3
110033,"NA",11,Vivax,2015-2019,TOTAL,793
110033,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110034,"NA",11,Falciparum,2015-2019,TOTAL,21
110034,"NA",11,Vivax,2015-2019,TOTAL,112
110037,"NA",11,Vivax,2015-2019,TOTAL,14
110037,"NA",11,Falciparum,2015-2019,TOTAL,0
110040,"NA",11,Falciparum,2015-2019,TOTAL,25
110040,"NA",11,Vivax,2015-2019,TOTAL,998
110040,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,3
110045,"NA",11,Falciparum,2015-2019,TOTAL,12
110045,"NA",11,Vivax,2015-2019,TOTAL,627
110050,"NA",11,Vivax,2015-2019,TOTAL,18
110050,"NA",11,Falciparum,2015-2019,TOTAL,0
110060,"NA",11,Vivax,2015-2019,TOTAL,30
110070,"NA",11,Falciparum,2015-2019,TOTAL,0
110070,"NA",11,Vivax,2015-2019,TOTAL,97
110080,"NA",11,Falciparum,2015-2019,TOTAL,851
110080,"NA",11,Vivax,2015-2019,TOTAL,6902
110080,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,7
110090,"NA",11,Falciparum,2015-2019,TOTAL,0
110090,"NA",11,Vivax,2015-2019,TOTAL,0
110092,"NA",11,Vivax,2015-2019,TOTAL,11
110092,"NA",11,Falciparum,2015-2019,TOTAL,0
110094,"NA",11,Falciparum,2015-2019,TOTAL,72
110094,"NA",11,Vivax,2015-2019,TOTAL,1440
110094,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,2
110100,"NA",11,Vivax,2015-2019,TOTAL,32
110100,"NA",11,Falciparum,2015-2019,TOTAL,0
110110,"NA",11,Falciparum,2015-2019,TOTAL,66
110110,"NA",11,Vivax,2015-2019,TOTAL,1040
110110,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110120,"NA",11,Falciparum,2015-2019,TOTAL,2
110120,"NA",11,Vivax,2015-2019,TOTAL,19
110130,"NA",11,Falciparum,2015-2019,TOTAL,0
110130,"NA",11,Vivax,2015-2019,TOTAL,48
110130,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,3
110140,"NA",11,Falciparum,2015-2019,TOTAL,8
110140,"NA",11,Vivax,2015-2019,TOTAL,156
110140,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110143,"NA",11,Vivax,2015-2019,TOTAL,33
110143,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110145,"NA",11,Vivax,2015-2019,TOTAL,0
110146,"NA",11,Vivax,2015-2019,TOTAL,46
110147,"NA",11,Falciparum,2015-2019,TOTAL,0
110147,"NA",11,Vivax,2015-2019,TOTAL,0
110148,"NA",11,Vivax,2015-2019,TOTAL,3
110149,"NA",11,Vivax,2015-2019,TOTAL,97
110150,"NA",11,Vivax,2015-2019,TOTAL,25
110155,"NA",11,Falciparum,2015-2019,TOTAL,2
110155,"NA",11,Vivax,2015-2019,TOTAL,15
110160,"NA",11,Falciparum,2015-2019,TOTAL,5
110160,"NA",11,Vivax,2015-2019,TOTAL,119
110160,"NA",11,Vivax+Falciparum,2015-2019,TOTAL,0
110170,"NA",11,Falciparum,2015-2019,TOTAL,0
110170,"NA",11,Vivax,2015-2019,TOTAL,85
110175,"NA",11,Falciparum,2015-2019,TOTAL,5
110175,"NA",11,Vivax,2015-2019,TOTAL,212
110180,"NA",11,Falciparum,2015-2019,TOTAL,5
110180,"NA",11,Vivax,2015-2019,TOTAL,58
120001,"NA",12,Falciparum,2015-2019,TOTAL,6
120001,"NA",12,Vivax,2015-2019,TOTAL,482
120001,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,0
120005,"NA",12,Vivax,2015-2019,TOTAL,0
120010,"NA",12,Falciparum,2015-2019,TOTAL,0
120010,"NA",12,Vivax,2015-2019,TOTAL,31
120013,"NA",12,Falciparum,2015-2019,TOTAL,12
120013,"NA",12,Vivax,2015-2019,TOTAL,103
120017,"NA",12,Falciparum,2015-2019,TOTAL,4
120017,"NA",12,Vivax,2015-2019,TOTAL,42
120020,"NA",12,Falciparum,2015-2019,TOTAL,16245
120020,"NA",12,Vivax,2015-2019,TOTAL,69667
120020,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,108
120025,"NA",12,Vivax,2015-2019,TOTAL,17
120030,"NA",12,Vivax,2015-2019,TOTAL,70
120030,"NA",12,Falciparum,2015-2019,TOTAL,0
120032,"NA",12,Vivax,2015-2019,TOTAL,42
120033,"NA",12,Falciparum,2015-2019,TOTAL,5990
120033,"NA",12,Vivax,2015-2019,TOTAL,31250
120033,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,78
120034,"NA",12,Vivax,2015-2019,TOTAL,15
120034,"NA",12,Falciparum,2015-2019,TOTAL,0
120035,"NA",12,Falciparum,2015-2019,TOTAL,102
120035,"NA",12,Vivax,2015-2019,TOTAL,451
120035,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,0
120038,"NA",12,Falciparum,2015-2019,TOTAL,16
120038,"NA",12,Vivax,2015-2019,TOTAL,510
120038,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,0
120039,"NA",12,Falciparum,2015-2019,TOTAL,147
120039,"NA",12,Vivax,2015-2019,TOTAL,1752
120039,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,0
120040,"NA",12,Falciparum,2015-2019,TOTAL,203
120040,"NA",12,Vivax,2015-2019,TOTAL,2661
120040,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,18
120042,"NA",12,Falciparum,2015-2019,TOTAL,5643
120042,"NA",12,Vivax,2015-2019,TOTAL,17816
120042,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,43
120043,"NA",12,Vivax,2015-2019,TOTAL,6
120045,"NA",12,Falciparum,2015-2019,TOTAL,123
120045,"NA",12,Vivax,2015-2019,TOTAL,875
120050,"NA",12,Falciparum,2015-2019,TOTAL,3
120050,"NA",12,Vivax,2015-2019,TOTAL,30
120060,"NA",12,Falciparum,2015-2019,TOTAL,276
120060,"NA",12,Vivax,2015-2019,TOTAL,2208
120070,"NA",12,Falciparum,2015-2019,TOTAL,5
120070,"NA",12,Vivax,2015-2019,TOTAL,16
120080,"NA",12,Falciparum,2015-2019,TOTAL,15
120080,"NA",12,Vivax,2015-2019,TOTAL,182
120080,"NA",12,Vivax+Falciparum,2015-2019,TOTAL,0
130002,"NA",13,Falciparum,2015-2019,TOTAL,247
130002,"NA",13,Vivax,2015-2019,TOTAL,5497
130002,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,20
130006,"NA",13,Falciparum,2015-2019,TOTAL,7
130006,"NA",13,Vivax,2015-2019,TOTAL,84
130008,"NA",13,Vivax,2015-2019,TOTAL,49
130008,"NA",13,Falciparum,2015-2019,TOTAL,0
130010,"NA",13,Vivax,2015-2019,TOTAL,14
130014,"NA",13,Falciparum,2015-2019,TOTAL,43
130014,"NA",13,Vivax,2015-2019,TOTAL,535
130020,"NA",13,Falciparum,2015-2019,TOTAL,1833
130020,"NA",13,Vivax,2015-2019,TOTAL,10181
130020,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,57
130030,"NA",13,Vivax,2015-2019,TOTAL,990
130040,"NA",13,Falciparum,2015-2019,TOTAL,5722
130040,"NA",13,Vivax,2015-2019,TOTAL,27567
130040,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,334
130050,"NA",13,Vivax,2015-2019,TOTAL,41
130050,"NA",13,Falciparum,2015-2019,TOTAL,0
130050,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130060,"NA",13,Falciparum,2015-2019,TOTAL,333
130060,"NA",13,Vivax,2015-2019,TOTAL,3598
130060,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,11
130063,"NA",13,Falciparum,2015-2019,TOTAL,7
130063,"NA",13,Vivax,2015-2019,TOTAL,723
130063,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130068,"NA",13,Vivax,2015-2019,TOTAL,49
130070,"NA",13,Falciparum,2015-2019,TOTAL,281
130070,"NA",13,Vivax,2015-2019,TOTAL,1163
130070,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,3
130080,"NA",13,Falciparum,2015-2019,TOTAL,16
130080,"NA",13,Vivax,2015-2019,TOTAL,1193
130080,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,3
130083,"NA",13,Falciparum,2015-2019,TOTAL,0
130083,"NA",13,Vivax,2015-2019,TOTAL,562
130083,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130090,"NA",13,Falciparum,2015-2019,TOTAL,589
130090,"NA",13,Vivax,2015-2019,TOTAL,2503
130090,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130100,"NA",13,Falciparum,2015-2019,TOTAL,142
130100,"NA",13,Vivax,2015-2019,TOTAL,8080
130100,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130110,"NA",13,Falciparum,2015-2019,TOTAL,6
130110,"NA",13,Vivax,2015-2019,TOTAL,1868
130115,"NA",13,Vivax,2015-2019,TOTAL,1750
130120,"NA",13,Falciparum,2015-2019,TOTAL,159
130120,"NA",13,Vivax,2015-2019,TOTAL,16104
130120,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130130,"NA",13,Vivax,2015-2019,TOTAL,76
130130,"NA",13,Falciparum,2015-2019,TOTAL,0
130140,"NA",13,Falciparum,2015-2019,TOTAL,499
130140,"NA",13,Vivax,2015-2019,TOTAL,7891
130140,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,17
130150,"NA",13,Falciparum,2015-2019,TOTAL,89
130150,"NA",13,Vivax,2015-2019,TOTAL,549
130150,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,4
130160,"NA",13,Falciparum,2015-2019,TOTAL,131
130160,"NA",13,Vivax,2015-2019,TOTAL,234
130165,"NA",13,Falciparum,2015-2019,TOTAL,1875
130165,"NA",13,Vivax,2015-2019,TOTAL,8971
130165,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,14
130170,"NA",13,Falciparum,2015-2019,TOTAL,1081
130170,"NA",13,Vivax,2015-2019,TOTAL,6567
130170,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,34
130180,"NA",13,Falciparum,2015-2019,TOTAL,1144
130180,"NA",13,Vivax,2015-2019,TOTAL,14233
130180,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,25
130185,"NA",13,Falciparum,2015-2019,TOTAL,11
130185,"NA",13,Vivax,2015-2019,TOTAL,3442
130190,"NA",13,Falciparum,2015-2019,TOTAL,5
130190,"NA",13,Vivax,2015-2019,TOTAL,4314
130195,"NA",13,Falciparum,2015-2019,TOTAL,272
130195,"NA",13,Vivax,2015-2019,TOTAL,4916
130195,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,5
130200,"NA",13,Vivax,2015-2019,TOTAL,513
130200,"NA",13,Falciparum,2015-2019,TOTAL,0
130210,"NA",13,Falciparum,2015-2019,TOTAL,223
130210,"NA",13,Vivax,2015-2019,TOTAL,2855
130210,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130220,"NA",13,Falciparum,2015-2019,TOTAL,133
130220,"NA",13,Vivax,2015-2019,TOTAL,1002
130220,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130230,"NA",13,Falciparum,2015-2019,TOTAL,1126
130230,"NA",13,Vivax,2015-2019,TOTAL,5344
130230,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,18
130240,"NA",13,Falciparum,2015-2019,TOTAL,693
130240,"NA",13,Vivax,2015-2019,TOTAL,17567
130240,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,12
130250,"NA",13,Falciparum,2015-2019,TOTAL,7
130250,"NA",13,Vivax,2015-2019,TOTAL,3878
130255,"NA",13,Vivax,2015-2019,TOTAL,140
130260,"NA",13,Falciparum,2015-2019,TOTAL,476
130260,"NA",13,Vivax,2015-2019,TOTAL,62246
130260,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,40
130270,"NA",13,Falciparum,2015-2019,TOTAL,95
130270,"NA",13,Vivax,2015-2019,TOTAL,3734
130280,"NA",13,Falciparum,2015-2019,TOTAL,214
130280,"NA",13,Vivax,2015-2019,TOTAL,3810
130280,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,5
130290,"NA",13,Falciparum,2015-2019,TOTAL,500
130290,"NA",13,Vivax,2015-2019,TOTAL,2502
130290,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,38
130300,"NA",13,Vivax,2015-2019,TOTAL,250
130310,"NA",13,Vivax,2015-2019,TOTAL,246
130310,"NA",13,Falciparum,2015-2019,TOTAL,0
130310,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130320,"NA",13,Falciparum,2015-2019,TOTAL,9
130320,"NA",13,Vivax,2015-2019,TOTAL,1551
130330,"NA",13,Falciparum,2015-2019,TOTAL,95
130330,"NA",13,Vivax,2015-2019,TOTAL,1694
130340,"NA",13,Vivax,2015-2019,TOTAL,125
130340,"NA",13,Falciparum,2015-2019,TOTAL,0
130350,"NA",13,Falciparum,2015-2019,TOTAL,395
130350,"NA",13,Vivax,2015-2019,TOTAL,2608
130350,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130353,"NA",13,Vivax,2015-2019,TOTAL,7954
130353,"NA",13,Falciparum,2015-2019,TOTAL,0
130356,"NA",13,Falciparum,2015-2019,TOTAL,5
130356,"NA",13,Vivax,2015-2019,TOTAL,3673
130360,"NA",13,Falciparum,2015-2019,TOTAL,5539
130360,"NA",13,Vivax,2015-2019,TOTAL,15719
130360,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,428
130370,"NA",13,Falciparum,2015-2019,TOTAL,924
130370,"NA",13,Vivax,2015-2019,TOTAL,4435
130370,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,13
130380,"NA",13,Falciparum,2015-2019,TOTAL,7874
130380,"NA",13,Vivax,2015-2019,TOTAL,50652
130380,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,471
130390,"NA",13,Falciparum,2015-2019,TOTAL,93
130390,"NA",13,Vivax,2015-2019,TOTAL,3589
130390,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130395,"NA",13,Vivax,2015-2019,TOTAL,1370
130400,"NA",13,Vivax,2015-2019,TOTAL,195
130406,"NA",13,Falciparum,2015-2019,TOTAL,272
130406,"NA",13,Vivax,2015-2019,TOTAL,3004
130406,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130410,"NA",13,Falciparum,2015-2019,TOTAL,482
130410,"NA",13,Vivax,2015-2019,TOTAL,7392
130410,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,2
130420,"NA",13,Falciparum,2015-2019,TOTAL,807
130420,"NA",13,Vivax,2015-2019,TOTAL,14318
130420,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,13
130423,"NA",13,Vivax,2015-2019,TOTAL,101
130423,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,2
130423,"NA",13,Falciparum,2015-2019,TOTAL,0
130426,"NA",13,Falciparum,2015-2019,TOTAL,167
130426,"NA",13,Vivax,2015-2019,TOTAL,3174
130426,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130430,"NA",13,Vivax,2015-2019,TOTAL,652
130430,"NA",13,Vivax+Falciparum,2015-2019,TOTAL,0
130430,"NA",13,Falciparum,2015-2019,TOTAL,0
130440,"NA",13,Vivax,2015-2019,TOTAL,23
130440,"NA",13,Falciparum,2015-2019,TOTAL,0
140002,"NA",14,Falciparum,2015-2019,TOTAL,787
140002,"NA",14,Vivax,2015-2019,TOTAL,4724
140002,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,0
140005,"NA",14,Falciparum,2015-2019,TOTAL,360
140005,"NA",14,Vivax,2015-2019,TOTAL,8955
140005,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,73
140010,"NA",14,Falciparum,2015-2019,TOTAL,2814
140010,"NA",14,Vivax,2015-2019,TOTAL,18999
140010,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,164
140015,"NA",14,Falciparum,2015-2019,TOTAL,7
140015,"NA",14,Vivax,2015-2019,TOTAL,606
140015,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,6
140017,"NA",14,Falciparum,2015-2019,TOTAL,127
140017,"NA",14,Vivax,2015-2019,TOTAL,7101
140017,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,5
140020,"NA",14,Falciparum,2015-2019,TOTAL,70
140020,"NA",14,Vivax,2015-2019,TOTAL,7219
140020,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,14
140023,"NA",14,Falciparum,2015-2019,TOTAL,38
140023,"NA",14,Vivax,2015-2019,TOTAL,2154
140023,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,0
140028,"NA",14,Falciparum,2015-2019,TOTAL,34
140028,"NA",14,Vivax,2015-2019,TOTAL,3466
140028,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,17
140030,"NA",14,Falciparum,2015-2019,TOTAL,174
140030,"NA",14,Vivax,2015-2019,TOTAL,4026
140030,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,2
140040,"NA",14,Falciparum,2015-2019,TOTAL,2
140040,"NA",14,Vivax,2015-2019,TOTAL,155
140045,"NA",14,Falciparum,2015-2019,TOTAL,221
140045,"NA",14,Vivax,2015-2019,TOTAL,5570
140045,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,15
140047,"NA",14,Falciparum,2015-2019,TOTAL,393
140047,"NA",14,Vivax,2015-2019,TOTAL,13875
140047,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,0
140050,"NA",14,Falciparum,2015-2019,TOTAL,24
140050,"NA",14,Vivax,2015-2019,TOTAL,2436
140060,"NA",14,Falciparum,2015-2019,TOTAL,14
140060,"NA",14,Vivax,2015-2019,TOTAL,973
140060,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,2
140070,"NA",14,Falciparum,2015-2019,TOTAL,0
140070,"NA",14,Vivax,2015-2019,TOTAL,2676
140070,"NA",14,Vivax+Falciparum,2015-2019,TOTAL,0
150010,"NA",15,Falciparum,2015-2019,TOTAL,3
150010,"NA",15,Vivax,2015-2019,TOTAL,169
150010,"NA",15,Vivax+Falciparum,2015-2019,TOTAL,0
150013,"NA",15,Vivax,2015-2019,TOTAL,0
150020,"NA",15,Vivax,2015-2019,TOTAL,12
150030,"NA",15,Falciparum,2015-2019,TOTAL,240
150030,"NA",15,Vivax,2015-2019,TOTAL,3394
150030,"NA",15,Vivax+Falciparum,2015-2019,TOTAL,0
150034,"NA",15,Vivax,2015-2019,TOTAL,0
150040,"NA",15,Falciparum,2015-2019,TOTAL,488
150040,"NA",15,Vivax,2015-2019,TOTAL,1918
150040,"NA",15,Vivax+Falciparum,2015-2019,TOTAL,0
150050,"NA",15,Falciparum,2015-2019,TOTAL,67
150050,"NA",15,Vivax,2015-2019,TOTAL,560
150050,"NA",15,Vivax+Falciparum,2015-2019,TOTAL,0
150060,"NA",15,Falciparum,2015-2019,TOTAL,12
150060,"NA",15,Vivax,2015-2019,TOTAL,873
150060,"NA",15,Vivax+Falciparum,2015-2019,TOTAL,4
